"DIRECTORIO";"NRO_ENCUESTA";"SECUENCIA_ENCUESTA";"SECUENCIA_P";"ORDEN";"FEX_C";"DEPMUNI";"CIUDADES28";"CLASE";"P1987";"P1988";"P1988S1";"P1989";"P1990"
518284;235;1;1;1;72.1181715048041;"73001";"1";"Cabecera";2;1;2;2;1
518285;235;1;1;1;65.4260945498814;"73001";"1";"Cabecera";1;1;2;1;1
518286;235;1;1;1;62.1641248247728;"73001";"1";"Cabecera";1;1;2;2;1
518287;235;1;1;1;65.2891983018915;"73001";"1";"Cabecera";1;1;2;2;1
518288;235;1;1;1;55.7897329591704;"73001";"1";"Cabecera";2;1;1;1;1
518289;235;1;1;1;66.8460036551844;"73001";"1";"Cabecera";1;1;2;1;1
518290;235;1;1;1;56.8688991610996;"73001";"1";"Cabecera";1;1;2;1;1
518291;235;1;1;1;66.8460036551844;"73001";"1";"Cabecera";1;1;2;1;1
518293;235;1;1;1;59.143345518493;"73001";"1";"Cabecera";1;1;2;2;1
518294;235;1;1;1;59.143345518493;"73001";"1";"Cabecera";1;1;2;1;1
518295;235;1;1;1;67.3974393409893;"73001";"1";"Cabecera";1;1;1;1;1
518296;235;1;1;1;72.7276082057006;"73001";"1";"Cabecera";2;1;2;2;1
518297;235;1;1;1;72.7276082057006;"73001";"1";"Cabecera";1;1;1;2;1
518298;235;1;1;1;60.735094072824;"73001";"1";"Cabecera";2;1;2;1;1
518299;235;1;1;1;63.6394487324689;"73001";"1";"Cabecera";1;1;2;1;1
518300;235;1;1;1;59.143345518493;"73001";"1";"Cabecera";2;1;2;1;1
518301;235;1;1;1;74.3926178621974;"73001";"1";"Cabecera";1;1;2;2;1
518302;235;1;1;1;73.8411821763926;"73001";"1";"Cabecera";1;1;1;2;1
518303;235;1;1;1;75.2889073388154;"73001";"1";"Cabecera";1;1;2;2;1
518304;235;1;1;1;65.6648769789747;"73001";"1";"Cabecera";1;1;3;1;1
518305;235;1;1;1;59.143345518493;"73001";"1";"Cabecera";1;1;3;2;1
518306;235;1;1;1;56.6442702112608;"73001";"1";"Cabecera";1;1;3;1;1
518307;235;1;1;1;59.143345518493;"73001";"1";"Cabecera";1;1;3;1;1
518308;235;1;1;1;70.5264229504731;"73001";"1";"Cabecera";1;1;3;2;1
518309;235;1;1;1;63.0095404302173;"73001";"1";"Cabecera";2;1;2;1;1
518311;235;1;1;1;1337.39549458753;"00000";"0";"Cabecera";1;1;2;1;1
518312;235;1;1;1;2043.93279640658;"00000";"0";"Cabecera";2;1;3;2;1
518313;235;1;1;1;1617.83536061183;"00000";"0";"Cabecera";1;1;3;1;1
518314;235;1;1;1;1424.91150602018;"00000";"0";"Cabecera";1;1;2;1;1
518315;235;1;1;1;1712.58819190795;"00000";"0";"Cabecera";1;1;3;3;1
518316;235;1;1;1;2208.59744271448;"00000";"0";"Cabecera";1;1;2;2;1
518317;235;1;1;1;1633.16098014061;"00000";"0";"Cabecera";1;1;3;3;1
518318;235;1;1;1;2015.67358812283;"00000";"0";"Cabecera";1;1;2;2;1
518319;235;1;1;1;1779.09715746895;"00000";"0";"Cabecera";1;1;2;2;1
518320;235;1;1;1;1905.81687437139;"00000";"0";"Cabecera";1;1;2;2;2
518321;235;1;1;1;2288.02465448183;"00000";"0";"Cabecera";1;1;2;1;1
518322;235;1;1;1;2043.93279640658;"00000";"0";"Cabecera";1;1;2;2;1
518323;235;1;1;1;1720.67699157325;"00000";"0";"Cabecera";1;1;2;1;1
518324;235;1;1;1;1633.16098014061;"00000";"0";"Cabecera";1;1;2;3;1
518325;235;1;1;1;1544.87607970446;"00000";"0";"Cabecera";1;1;2;3;1
518326;235;1;1;1;59.8988663962836;"66001";"1";"Cabecera";1;1;3;1;1
518327;235;1;1;1;69.9892120570814;"66001";"1";"Cabecera";1;1;3;1;1
518328;235;1;1;1;55.4024724374512;"66001";"1";"Cabecera";1;1;3;1;1
518329;235;1;1;1;61.1581999358167;"66001";"1";"Cabecera";1;1;2;2;1
518330;235;1;1;1;64.6405449847282;"66001";"1";"Cabecera";1;1;2;2;1
518331;235;1;1;1;64.5884401568194;"66001";"1";"Cabecera";1;1;4;2;1
518332;235;1;1;1;57.9148822495254;"66001";"1";"Cabecera";2;1;5;2;1
518333;235;1;1;1;61.602828532042;"66001";"1";"Cabecera";1;1;1;1;1
518334;235;1;1;1;58.4416337856869;"66001";"1";"Cabecera";2;1;2;1;1
518335;235;1;1;1;65.1154396325777;"66001";"1";"Cabecera";2;1;2;2;1
518337;235;1;1;1;58.4416337856869;"66001";"1";"Cabecera";1;1;2;1;1
518338;235;1;1;1;54.1731570099457;"66001";"1";"Cabecera";1;1;2;3;1
518339;235;1;1;1;64.6405449847282;"66001";"1";"Cabecera";2;1;1;2;1
518340;235;1;1;1;75.8127737772842;"66001";"1";"Cabecera";1;2;;4;1
518341;235;1;1;1;44.3490093021069;"66001";"1";"Cabecera";1;1;4;1;1
518342;235;1;1;1;65.8698604122337;"66001";"1";"Cabecera";2;1;1;2;1
518343;235;1;1;1;55.0847586052935;"66001";"1";"Cabecera";1;1;2;1;1
518344;235;1;1;1;58.1916298867148;"66001";"1";"Cabecera";2;1;2;2;1
518345;235;1;1;1;70.4638587653343;"66001";"1";"Cabecera";2;1;2;2;1
518346;235;1;1;1;58.4416337856869;"66001";"1";"Cabecera";2;1;3;2;1
518347;235;1;1;1;56.4403704044975;"66001";"1";"Cabecera";1;1;1;1;1
518348;235;1;1;1;52.5459095085272;"66001";"1";"Cabecera";1;1;1;2;1
518349;235;1;1;1;65.1154396325777;"66001";"1";"Cabecera";3;2;;2;1
518350;235;1;1;1;60.5214412794772;"66001";"1";"Cabecera";2;1;1;2;1
518351;235;1;1;1;58.4416337856869;"66001";"1";"Cabecera";1;1;1;1;1
518352;235;1;1;1;50.7898425448601;"66001";"1";"Cabecera";2;1;1;2;1
518353;235;1;1;1;60.4035312165641;"66001";"1";"Cabecera";1;1;1;3;1
518354;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";1;1;4;1;1
518355;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";1;1;4;1;1
518356;235;1;1;1;51.2677636269234;"66001";"1";"Cabecera";1;1;4;1;1
518357;235;1;1;1;54.4010741930368;"66001";"1";"Cabecera";2;1;4;2;1
518358;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";2;1;4;2;1
518359;235;1;1;1;55.5850708567629;"66001";"1";"Cabecera";2;1;4;2;1
518360;235;1;1;1;53.6464054737841;"66001";"1";"Cabecera";2;1;4;2;1
518361;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";2;1;2;1;1
518362;235;1;1;1;65.115191692981;"66001";"1";"Cabecera";2;1;4;2;1
518363;235;1;1;1;61.5228395238916;"66001";"1";"Cabecera";2;1;4;2;1
518364;235;1;1;1;66.5726722431744;"66001";"1";"Cabecera";2;1;2;2;1
518365;235;1;1;1;54.8757209012897;"66001";"1";"Cabecera";2;1;1;2;1
518366;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";2;1;4;1;1
518367;235;1;1;1;58.1916298867148;"66001";"1";"Cabecera";2;1;2;2;1
518368;235;1;1;1;54.5315677844398;"66001";"1";"Cabecera";1;1;2;1;1
518369;235;1;1;1;60.9960879877301;"66001";"1";"Cabecera";1;1;2;1;1
518371;235;1;1;1;61.7839820558041;"66001";"1";"Cabecera";2;1;2;2;1
518372;235;1;1;1;53.8222178289665;"66001";"1";"Cabecera";2;1;2;2;1
518373;235;1;1;1;58.4416337856869;"66001";"1";"Cabecera";2;1;2;2;1
518374;235;1;1;1;54.4010741930368;"66001";"1";"Cabecera";2;1;2;2;1
518375;235;1;1;1;56.1050363287952;"66001";"1";"Cabecera";2;1;2;2;1
518376;235;1;1;1;63.2633013822819;"66001";"1";"Cabecera";2;1;2;2;1
518377;235;1;1;1;60.5214412794772;"66001";"1";"Cabecera";2;1;2;2;1
518378;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";2;1;4;2;1
518379;235;1;1;1;57.9148822495254;"66001";"1";"Cabecera";1;1;2;1;1
518380;235;1;1;1;100.938752777095;"66001";"1";"Cabecera";1;1;5;1;1
518381;235;1;1;1;60.5214412794772;"66001";"1";"Cabecera";2;1;2;1;1
518382;235;1;1;1;99.8852497047716;"66001";"1";"Cabecera";1;1;5;1;1
518383;235;1;1;1;56.5897434749878;"66001";"1";"Cabecera";2;1;2;3;1
518384;235;1;1;1;58.4416337856869;"66001";"1";"Cabecera";1;1;2;2;1
518385;235;1;1;1;137.673718407025;"66001";"1";"Cabecera";1;1;5;2;1
518386;235;1;1;1;65.115191692981;"66001";"1";"Cabecera";1;1;2;2;1
518387;235;1;1;1;61.7507567069827;"66001";"1";"Cabecera";1;1;2;1;1
518388;235;1;1;1;68.0049799707265;"66001";"1";"Cabecera";2;1;2;2;1
518389;235;1;1;1;66.3447550600833;"66001";"1";"Cabecera";2;1;2;2;1
518390;235;1;1;1;62.0339859547763;"66001";"1";"Cabecera";2;1;4;2;1
518391;235;1;1;1;59.240021024063;"66001";"1";"Cabecera";2;1;4;2;1
518392;235;1;1;1;54.1731570099457;"66001";"1";"Cabecera";1;1;4;2;1
518393;235;1;1;1;59.1441976770309;"66001";"1";"Cabecera";1;1;5;1;1
518394;235;1;1;1;63.7211647352969;"66001";"1";"Cabecera";2;1;5;2;1
518395;235;1;1;1;66.3447550600833;"66001";"1";"Cabecera";2;1;2;2;1
518396;235;1;1;1;61.0293133365515;"66001";"1";"Cabecera";2;1;2;2;1
518397;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";2;1;2;1;1
518398;235;1;1;1;51.7945151630849;"66001";"1";"Cabecera";2;1;2;1;1
518399;235;1;1;1;61.5228395238916;"66001";"1";"Cabecera";2;1;2;2;1
518400;235;1;1;1;49.5100225341019;"66001";"1";"Cabecera";2;1;2;1;1
518401;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";1;1;2;1;1
518402;235;1;1;1;73.3536470430797;"66001";"1";"Cabecera";2;1;2;1;1
518403;235;1;1;1;59.3688404863116;"66001";"1";"Cabecera";2;1;2;2;1
518404;235;1;1;1;60.6834860905472;"66001";"1";"Cabecera";2;1;2;2;1
518405;235;1;1;1;65.0196162855457;"66001";"1";"Cabecera";2;1;2;1;1
518406;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";2;1;2;2;1
518407;235;1;1;1;75.8127737772842;"66001";"1";"Cabecera";2;1;2;3;1
518408;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";1;1;2;1;1
518409;235;1;1;1;60.4067384533578;"66001";"1";"Cabecera";1;1;2;2;1
518410;235;1;1;1;55.5850708567629;"66001";"1";"Cabecera";2;1;2;2;1
518411;235;1;1;1;59.7667725602245;"66001";"1";"Cabecera";2;1;2;2;1
518412;235;1;1;1;61.7507567069827;"66001";"1";"Cabecera";2;1;2;1;1
518413;235;1;1;1;65.115191692981;"66001";"1";"Cabecera";1;1;2;1;1
518414;235;1;1;1;64.8025897957982;"66001";"1";"Cabecera";1;1;2;2;1
518415;235;1;1;1;54.1731570099457;"66001";"1";"Cabecera";1;1;2;2;1
518416;235;1;1;1;58.4416337856869;"66001";"1";"Cabecera";1;1;2;2;1
518417;235;1;1;1;48.4112006979994;"66001";"1";"Cabecera";1;1;2;1;1
518419;235;1;1;1;54.4010741930368;"66001";"1";"Cabecera";2;1;3;2;1
518420;235;1;1;1;65.115191692981;"66001";"1";"Cabecera";2;1;2;2;1
518421;235;1;1;1;123.501513413965;"66001";"1";"Cabecera";1;1;2;2;1
518422;235;1;1;1;61.5228395238916;"66001";"1";"Cabecera";2;1;3;2;1
518423;235;1;1;1;60.5214412794772;"66001";"1";"Cabecera";2;1;3;2;1
518424;235;1;1;1;128.035940203069;"66001";"1";"Cabecera";1;1;2;1;1
518425;235;1;1;1;53.0759354184992;"66001";"1";"Cabecera";1;1;2;1;1
518426;235;1;1;1;54.2815638854676;"66001";"1";"Cabecera";2;1;3;2;1
518427;235;1;1;1;53.5505821267521;"66001";"1";"Cabecera";2;1;3;1;1
518428;235;1;1;1;116.883267571374;"66001";"1";"Cabecera";2;1;2;1;1
518429;235;1;1;1;91.1566494592249;"66001";"1";"Cabecera";1;1;2;1;1
518430;235;1;1;1;119.341898426385;"66001";"1";"Cabecera";1;1;1;1;1
518431;235;1;1;1;131.283886458285;"66001";"1";"Cabecera";2;1;1;2;1
518432;235;1;1;1;107.101164253504;"66001";"1";"Cabecera";1;1;2;1;1
518433;235;1;1;1;132.689510120167;"66001";"1";"Cabecera";2;1;2;1;1
518434;235;1;1;1;107.292810947568;"66001";"1";"Cabecera";2;1;1;2;1
518435;235;1;1;1;52.3212666992465;"66001";"1";"Cabecera";1;1;6;1;1
518436;235;1;1;1;59.1963025049396;"66001";"1";"Cabecera";2;1;4;2;1
518437;235;1;1;1;63.4881921311593;"66001";"1";"Cabecera";1;1;6;1;1
518438;235;1;1;1;56.2876347481069;"66001";"1";"Cabecera";2;1;3;2;1
518439;235;1;1;1;59.1441976770309;"66001";"1";"Cabecera";1;1;6;1;1
518440;235;1;1;1;58.1224937639715;"66001";"1";"Cabecera";1;1;6;2;1
518441;235;1;1;1;59.2730171392795;"66001";"1";"Cabecera";2;1;3;2;1
518442;235;1;1;1;56.5897434749878;"66001";"1";"Cabecera";1;1;3;1;1
518443;235;1;1;1;69.2345433378287;"66001";"1";"Cabecera";2;1;3;2;1
518444;235;1;1;1;62.5054254262354;"66001";"1";"Cabecera";1;1;2;2;1
518445;235;1;1;1;58.4416337856869;"66001";"1";"Cabecera";1;1;2;1;1
518446;235;1;1;1;52.5459095085272;"66001";"1";"Cabecera";2;1;3;2;1
518447;235;1;1;1;58.669550968778;"66001";"1";"Cabecera";1;1;2;1;1
518448;235;1;1;1;60.9960879877301;"66001";"1";"Cabecera";2;1;3;2;1
518449;235;1;1;1;58.9950725461373;"66001";"1";"Cabecera";2;1;3;2;1
518450;235;1;1;1;55.9671685917941;"66001";"1";"Cabecera";2;1;5;2;1
518451;235;1;1;1;58.2529873553745;"66001";"1";"Cabecera";1;1;5;2;1
518452;235;1;1;1;60.9960879877301;"66001";"1";"Cabecera";2;1;5;2;1
518453;235;1;1;1;65.1154396325777;"66001";"1";"Cabecera";2;1;5;2;1
518454;235;1;1;1;53.1196539376225;"66001";"1";"Cabecera";2;1;5;1;1
518455;235;1;1;1;59.7667725602245;"66001";"1";"Cabecera";2;1;4;2;1
518458;235;1;1;1;64.242860850412;"66001";"1";"Cabecera";2;1;2;2;1
518459;235;1;1;1;62.3841844755835;"66001";"1";"Cabecera";2;1;2;1;1
518460;235;1;1;1;721.465315670146;"00000";"1";"Cabecera";1;1;2;1;1
518461;235;1;1;1;605.388131589244;"00000";"1";"Cabecera";1;1;3;2;1
518462;235;1;1;1;582.581637290328;"00000";"1";"Cabecera";2;1;1;1;1
518463;235;1;1;1;37.6469796346591;"00000";"0";"Centro poblado y rur";1;1;2;3;1
518464;235;1;1;1;68.4639714360466;"00000";"0";"Centro poblado y rur";1;1;2;1;1
518465;235;1;1;1;68.4639714360466;"00000";"0";"Centro poblado y rur";1;1;2;3;1
518466;235;1;1;1;64.2089563941069;"00000";"0";"Centro poblado y rur";1;1;2;3;1
518467;235;1;1;1;37.6750037492267;"00000";"0";"Centro poblado y rur";1;1;2;3;1
518468;235;1;1;1;76.2555516887606;"00000";"0";"Centro poblado y rur";1;1;2;1;1
518469;235;1;1;1;322.879028041788;"05001";"1";"Cabecera";2;1;3;2;1
518470;235;1;1;1;261.793743975534;"05001";"1";"Cabecera";1;1;2;1;1
518471;235;1;1;1;276.4645971624;"05001";"1";"Cabecera";2;1;2;2;1
518472;235;1;1;1;313.642672072857;"05001";"1";"Cabecera";1;1;2;1;1
518473;235;1;1;1;375.655703798988;"05001";"1";"Cabecera";2;1;2;2;1
518475;235;1;1;1;339.887270058228;"05001";"1";"Cabecera";2;1;2;1;1
518476;235;1;1;1;331.923148946671;"05001";"1";"Cabecera";2;1;2;2;1
518477;235;1;1;1;310.499797639047;"05001";"1";"Cabecera";2;1;2;1;1
518478;235;1;1;1;321.799028248461;"05001";"1";"Cabecera";2;1;2;3;1
518479;235;1;1;1;315.561857988153;"05001";"1";"Cabecera";2;1;2;1;1
518480;235;1;1;1;346.196335849172;"05001";"1";"Cabecera";2;1;2;1;1
518481;235;1;1;1;310.499797639047;"05001";"1";"Cabecera";2;1;2;1;1
518482;235;1;1;1;348.515245819631;"05001";"1";"Cabecera";1;1;2;2;1
518484;235;1;1;1;301.696490405521;"05001";"1";"Cabecera";1;1;2;1;1
518485;235;1;1;1;411.384129675006;"05001";"1";"Cabecera";1;1;2;2;1
518486;235;1;1;1;292.020402516685;"05001";"1";"Cabecera";2;1;2;1;1
518487;235;1;1;1;321.799028248461;"05001";"1";"Cabecera";2;1;2;1;1
518488;235;1;1;1;321.799028248461;"05001";"1";"Cabecera";2;1;2;1;1
518489;235;1;1;1;349.523325148178;"05001";"1";"Cabecera";2;1;2;2;1
518490;235;1;1;1;303.622359505319;"05001";"1";"Cabecera";1;1;2;2;1
518491;235;1;1;1;312.486881192109;"05001";"1";"Cabecera";2;1;5;2;1
518492;235;1;1;1;310.499797639047;"05001";"1";"Cabecera";2;1;4;2;1
518493;235;1;1;1;345.021225937969;"05001";"1";"Cabecera";1;1;3;1;1
518494;235;1;1;1;321.357483476712;"05001";"1";"Cabecera";1;1;3;2;1
518495;235;1;1;1;351.258396198277;"05001";"1";"Cabecera";2;1;3;1;1
518496;235;1;1;1;320.623918337258;"05001";"1";"Cabecera";2;1;3;1;1
518497;235;1;1;1;343.453185470526;"05001";"1";"Cabecera";2;1;2;2;1
518498;235;1;1;1;321.799028248461;"05001";"1";"Cabecera";2;1;3;2;1
518499;235;1;1;1;331.955036612564;"05001";"1";"Cabecera";2;1;3;1;1
518500;235;1;1;1;314.008425757185;"05001";"1";"Cabecera";2;1;3;1;1
518501;235;1;1;1;405.666998069128;"05001";"1";"Cabecera";1;1;2;2;1
518502;235;1;1;1;290.293451665436;"05001";"1";"Cabecera";1;1;2;1;1
518503;235;1;1;1;351.258396198277;"05001";"1";"Cabecera";2;1;2;1;1
518504;235;1;1;1;291.373451458762;"05001";"1";"Cabecera";2;1;3;1;1
518505;235;1;1;1;326.861088597566;"05001";"1";"Cabecera";2;1;3;2;1
518506;235;1;1;1;332.810888741807;"05001";"1";"Cabecera";2;1;3;1;1
518507;235;1;1;1;286.311391109657;"05001";"1";"Cabecera";2;1;3;2;1
518508;235;1;1;1;195.77672191636;"05001";"1";"Cabecera";2;1;3;1;1
518509;235;1;1;1;321.799028248461;"05001";"1";"Cabecera";2;1;3;2;1
518510;235;1;1;1;284.056281405127;"05001";"1";"Cabecera";2;1;3;1;1
518511;235;1;1;1;326.861088597566;"05001";"1";"Cabecera";2;1;3;1;1
518512;235;1;1;1;267.900396732782;"05001";"1";"Cabecera";2;1;3;1;1
518513;235;1;1;1;351.258396198277;"05001";"1";"Cabecera";2;1;3;1;1
518514;235;1;1;1;333.202066988546;"05001";"1";"Cabecera";2;1;3;2;1
518515;235;1;1;1;346.196335849172;"05001";"1";"Cabecera";2;1;3;1;1
518516;235;1;1;1;344.746711748876;"05001";"1";"Cabecera";2;1;3;2;1
518517;235;1;1;1;347.276335642499;"05001";"1";"Cabecera";2;1;3;1;1
518518;235;1;1;1;337.184127544325;"05001";"1";"Cabecera";2;1;3;2;1
518519;235;1;1;1;341.166188100104;"05001";"1";"Cabecera";2;1;3;1;1
518520;235;1;1;1;397.309861021053;"05001";"1";"Cabecera";2;1;3;2;1
518521;235;1;1;1;286.311391109657;"05001";"1";"Cabecera";2;1;2;2;1
518522;235;1;1;1;331.894048908494;"05001";"1";"Cabecera";2;1;2;2;1
518523;235;1;1;1;278.994221056022;"05001";"1";"Cabecera";2;1;2;1;1
518524;235;1;1;1;398.3179403496;"05001";"1";"Cabecera";1;1;2;1;1
518525;235;1;1;1;299.64029894954;"05001";"1";"Cabecera";2;1;2;1;1
518526;235;1;1;1;333.202066988546;"05001";"1";"Cabecera";2;1;5;2;1
518527;235;1;1;1;278.994221056022;"05001";"1";"Cabecera";2;1;5;1;1
518528;235;1;1;1;321.799028248461;"05001";"1";"Cabecera";2;1;5;1;1
518529;235;1;1;1;310.026365201406;"05001";"1";"Cabecera";2;1;5;2;1
518530;235;1;1;1;314.481858194826;"05001";"1";"Cabecera";1;1;2;2;1
518531;235;1;1;1;302.704569734068;"05001";"1";"Cabecera";2;1;5;2;1
518532;235;1;1;1;322.879028041788;"05001";"1";"Cabecera";2;1;5;2;1
518533;235;1;1;1;322.879028041788;"05001";"1";"Cabecera";2;1;5;2;1
518534;235;1;1;1;333.202066988546;"05001";"1";"Cabecera";2;1;5;2;1
518536;235;1;1;1;286.311391109657;"05001";"1";"Cabecera";1;1;3;1;1
518537;235;1;1;1;319.07048610629;"05001";"1";"Cabecera";2;1;3;1;1
518538;235;1;1;1;296.093702567698;"05001";"1";"Cabecera";2;1;3;2;1
518539;235;1;1;1;284.321039520643;"05001";"1";"Cabecera";2;1;3;2;1
518540;235;1;1;1;278.994221056022;"05001";"1";"Cabecera";1;1;3;2;1
518541;235;1;1;1;351.258396198277;"05001";"1";"Cabecera";2;1;3;2;1
518542;235;1;1;1;302.990392521366;"05001";"1";"Cabecera";2;1;4;1;1
518543;235;1;1;1;303.391528656733;"05001";"1";"Cabecera";2;1;4;1;1
518544;235;1;1;1;279.203122127343;"05001";"1";"Cabecera";2;1;4;1;1
518545;235;1;1;1;278.994221056022;"05001";"1";"Cabecera";2;1;4;1;1
518546;235;1;1;1;278.994221056022;"05001";"1";"Cabecera";2;1;3;1;1
518547;235;1;1;1;290.566153002686;"05001";"1";"Cabecera";2;1;4;1;1
518548;235;1;1;1;282.000089949146;"05001";"1";"Cabecera";2;1;4;4;1
518549;235;1;1;1;308.453589005839;"05001";"1";"Cabecera";2;1;4;2;1
518550;235;1;1;1;332.12206719522;"05001";"1";"Cabecera";2;1;3;2;1
518551;235;1;1;1;322.879028041788;"05001";"1";"Cabecera";3;1;2;2;1
518552;235;1;1;1;343.941226144642;"05001";"1";"Cabecera";1;1;2;1;1
518553;235;1;1;1;310.499797639047;"05001";"1";"Cabecera";1;1;2;1;1
518554;235;1;1;1;327.101877334779;"05001";"1";"Cabecera";2;1;2;1;1
518555;235;1;1;1;326.861088597566;"05001";"1";"Cabecera";1;1;3;2;1
518556;235;1;1;1;293.833967449465;"05001";"1";"Cabecera";1;1;2;1;1
518557;235;1;1;1;278.994221056022;"05001";"1";"Cabecera";1;1;3;2;1
518558;235;1;1;1;351.258396198277;"05001";"1";"Cabecera";2;1;2;2;1
518559;235;1;1;1;353.79083265376;"05001";"1";"Cabecera";2;1;2;1;1
518560;235;1;1;1;310.499797639047;"05001";"1";"Cabecera";3;1;2;2;1
518562;235;1;1;1;349.523325148178;"05001";"1";"Cabecera";1;1;2;1;1
518563;235;1;1;1;284.056281405127;"05001";"1";"Cabecera";2;1;2;3;1
518564;235;1;1;1;327.941088390893;"05001";"1";"Cabecera";2;1;2;1;1
518565;235;1;1;1;362.589514473583;"05001";"1";"Cabecera";1;1;2;2;1
518566;235;1;1;1;354.585385497283;"05001";"1";"Cabecera";2;1;2;1;1
518568;235;1;1;1;326.861088597566;"05001";"1";"Cabecera";2;1;2;1;1
518569;235;1;1;1;333.202066988546;"05001";"1";"Cabecera";2;1;2;2;1
518570;235;1;1;1;278.994221056022;"05001";"1";"Cabecera";1;1;2;1;1
518571;235;1;1;1;281.327739262956;"05001";"1";"Cabecera";2;1;2;1;1
518572;235;1;1;1;332.12206719522;"05001";"1";"Cabecera";2;1;2;2;1
518573;235;1;1;1;326.861088597566;"05001";"1";"Cabecera";2;1;2;2;1
518574;235;1;1;1;254.805814526632;"05001";"1";"Cabecera";1;1;2;2;1
518575;235;1;1;1;333.202066988546;"05001";"1";"Cabecera";2;1;2;1;1
518576;235;1;1;1;345.541264592399;"05001";"1";"Cabecera";1;1;2;2;1
518577;235;1;1;1;307.164688141191;"05001";"1";"Cabecera";1;1;2;1;1
518578;235;1;1;1;323.278727162807;"05001";"1";"Cabecera";1;1;2;2;1
518579;235;1;1;1;321.799028248461;"05001";"1";"Cabecera";1;1;2;2;1
518580;235;1;1;1;291.373451458762;"05001";"1";"Cabecera";2;1;2;2;1
518581;235;1;1;1;286.958342167579;"05001";"1";"Cabecera";1;1;2;1;1
518582;235;1;1;1;321.799028248461;"05001";"1";"Cabecera";1;1;2;2;1
518583;235;1;1;1;288.038341960906;"05001";"1";"Cabecera";2;1;2;1;1
518584;235;1;1;1;227.929249557308;"05001";"1";"Cabecera";2;1;2;3;1
518585;235;1;1;1;338.365725493153;"05001";"1";"Cabecera";2;1;2;2;2
518586;235;1;1;1;334.210146317094;"05001";"1";"Cabecera";2;1;2;2;1
518587;235;1;1;1;317.990486312963;"05001";"1";"Cabecera";2;1;2;2;1
518588;235;1;1;1;326.861088597566;"05001";"1";"Cabecera";2;1;3;1;1
518589;235;1;1;1;306.686630289847;"05001";"1";"Cabecera";2;1;2;2;1
518590;235;1;1;1;278.520788618381;"05001";"1";"Cabecera";2;1;2;1;1
518591;235;1;1;1;315.934294856982;"05001";"1";"Cabecera";2;1;2;2;1
518592;235;1;1;1;351.258396198277;"05001";"1";"Cabecera";2;1;2;1;1
518593;235;1;1;1;344.533185263852;"05001";"1";"Cabecera";2;1;2;2;1
518594;235;1;1;1;286.311391109657;"05001";"1";"Cabecera";2;1;2;1;1
518595;235;1;1;1;314.008425757185;"05001";"1";"Cabecera";2;1;2;2;1
518596;235;1;1;1;301.696490405521;"05001";"1";"Cabecera";2;1;2;2;1
518597;235;1;1;1;338.192206872872;"05001";"1";"Cabecera";2;1;2;2;1
518598;235;1;1;1;332.12206719522;"05001";"1";"Cabecera";2;1;2;2;1
518599;235;1;1;1;368.590546248316;"05001";"1";"Cabecera";2;1;2;2;1
518600;235;1;1;1;344.533185263852;"05001";"1";"Cabecera";2;1;2;2;1
518601;235;1;1;1;314.008425757185;"05001";"1";"Cabecera";2;1;2;2;1
518602;235;1;1;1;347.276335642499;"05001";"1";"Cabecera";2;1;2;3;1
518603;235;1;1;1;252.077272384461;"05001";"1";"Cabecera";1;1;2;1;1
518604;235;1;1;1;318.089669029932;"05001";"1";"Cabecera";1;1;2;1;1
518605;235;1;1;1;286.311391109657;"05001";"1";"Cabecera";2;1;2;2;1
518606;235;1;1;1;288.303100076421;"05001";"1";"Cabecera";2;1;2;2;1
518607;235;1;1;1;345.985621926008;"05001";"1";"Cabecera";2;1;2;2;1
518608;235;1;1;1;325.33954403249;"05001";"1";"Cabecera";2;1;2;2;1
518611;235;1;1;1;288.330362328611;"05001";"1";"Cabecera";2;1;1;2;1
518612;235;1;1;1;401.505448061855;"05001";"1";"Cabecera";2;1;2;2;1
518613;235;1;1;1;326.861088597566;"05001";"1";"Cabecera";1;1;1;1;1
518614;235;1;1;1;290.293451665436;"05001";"1";"Cabecera";2;1;2;3;1
518615;235;1;1;1;333.164846751519;"05001";"1";"Cabecera";2;1;2;2;1
518616;235;1;1;1;254.805814526632;"05001";"1";"Cabecera";2;1;2;1;1
518617;235;1;1;1;319.269404354838;"05001";"1";"Cabecera";1;1;1;1;1
518618;235;1;1;1;324.331464703943;"05001";"1";"Cabecera";1;1;1;2;1
518619;235;1;1;1;352.537314240152;"05001";"1";"Cabecera";2;1;1;2;1
518620;235;1;1;1;362.589514473583;"05001";"1";"Cabecera";2;1;2;1;1
518621;235;1;1;1;314.008425757185;"05001";"1";"Cabecera";2;1;1;2;1
518622;235;1;1;1;400.0530113997;"05001";"1";"Cabecera";2;1;1;2;1
518623;235;1;1;1;297.173702361024;"05001";"1";"Cabecera";2;1;1;1;1
